filepath,label,attack_type,speaker_id,split
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_2875055.flac,real,-,LA_0081,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_2888246.flac,real,-,LA_0081,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_2890940.flac,real,-,LA_0081,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_2945445.flac,real,-,LA_0081,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_3163159.flac,real,-,LA_0081,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_3331468.flac,real,-,LA_0081,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_3342439.flac,real,-,LA_0081,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_3477694.flac,real,-,LA_0081,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_3508642.flac,real,-,LA_0081,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_3570279.flac,real,-,LA_0081,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_3588899.flac,real,-,LA_0081,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_3971937.flac,real,-,LA_0081,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_4096254.flac,real,-,LA_0081,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_4170168.flac,real,-,LA_0081,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_4222512.flac,real,-,LA_0081,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_4292472.flac,real,-,LA_0081,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_4400269.flac,real,-,LA_0081,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_4451472.flac,real,-,LA_0081,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_4513430.flac,real,-,LA_0081,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_4657133.flac,real,-,LA_0081,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_4684802.flac,real,-,LA_0081,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_4901591.flac,real,-,LA_0081,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_4956729.flac,real,-,LA_0081,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_5123366.flac,real,-,LA_0081,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_5159753.flac,real,-,LA_0081,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_5192765.flac,real,-,LA_0081,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_5570263.flac,real,-,LA_0081,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_5592527.flac,real,-,LA_0081,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_5638559.flac,real,-,LA_0081,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_5639776.flac,real,-,LA_0081,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_5777134.flac,real,-,LA_0081,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_5801784.flac,real,-,LA_0081,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_5867902.flac,real,-,LA_0081,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_5953323.flac,real,-,LA_0081,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_6007335.flac,real,-,LA_0081,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_6029472.flac,real,-,LA_0081,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_6049368.flac,real,-,LA_0081,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_6117487.flac,real,-,LA_0081,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_6227496.flac,real,-,LA_0081,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_6322780.flac,real,-,LA_0081,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_6370833.flac,real,-,LA_0081,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_6423802.flac,real,-,LA_0081,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_6426400.flac,real,-,LA_0081,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_6458679.flac,real,-,LA_0081,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_6541095.flac,real,-,LA_0081,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_6650735.flac,real,-,LA_0081,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_6669635.flac,real,-,LA_0081,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_6676313.flac,real,-,LA_0081,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_6769763.flac,real,-,LA_0081,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_6774634.flac,real,-,LA_0081,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_6808825.flac,real,-,LA_0081,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_7075102.flac,real,-,LA_0081,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_7145903.flac,real,-,LA_0081,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_7163377.flac,real,-,LA_0081,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_7183032.flac,real,-,LA_0081,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_7213473.flac,real,-,LA_0081,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_7292672.flac,real,-,LA_0081,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_7300523.flac,real,-,LA_0081,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_7337587.flac,real,-,LA_0081,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_7351960.flac,real,-,LA_0081,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_7363698.flac,real,-,LA_0081,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_7388260.flac,real,-,LA_0081,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_7419838.flac,real,-,LA_0081,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_7648440.flac,real,-,LA_0081,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_7697827.flac,real,-,LA_0081,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_7776350.flac,real,-,LA_0081,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_7848595.flac,real,-,LA_0081,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_7944618.flac,real,-,LA_0081,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_7967427.flac,real,-,LA_0081,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_7972168.flac,real,-,LA_0081,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_8025784.flac,real,-,LA_0081,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_8124095.flac,real,-,LA_0081,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_8140876.flac,real,-,LA_0081,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_8162147.flac,real,-,LA_0081,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_8173514.flac,real,-,LA_0081,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_8180259.flac,real,-,LA_0081,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_8200308.flac,real,-,LA_0081,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_8257553.flac,real,-,LA_0081,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_8326490.flac,real,-,LA_0081,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_8339895.flac,real,-,LA_0081,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_8344139.flac,real,-,LA_0081,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_8388870.flac,real,-,LA_0081,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_8438885.flac,real,-,LA_0081,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_8464594.flac,real,-,LA_0081,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_8511040.flac,real,-,LA_0081,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_8543938.flac,real,-,LA_0081,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_8615006.flac,real,-,LA_0081,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_8845558.flac,real,-,LA_0081,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_8852458.flac,real,-,LA_0081,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_8880498.flac,real,-,LA_0081,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_8893973.flac,real,-,LA_0081,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_8985520.flac,real,-,LA_0081,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_9017338.flac,real,-,LA_0081,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_9074196.flac,real,-,LA_0081,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_9213454.flac,real,-,LA_0081,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_9358107.flac,real,-,LA_0081,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_9396899.flac,real,-,LA_0081,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_9411327.flac,real,-,LA_0081,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_9504498.flac,real,-,LA_0081,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_9631300.flac,real,-,LA_0081,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_9650425.flac,real,-,LA_0081,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_9741234.flac,real,-,LA_0081,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_9746491.flac,real,-,LA_0081,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_9763074.flac,real,-,LA_0081,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_9838989.flac,real,-,LA_0081,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_9844620.flac,real,-,LA_0081,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_9896606.flac,real,-,LA_0081,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_9912890.flac,real,-,LA_0081,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_1199930.flac,real,-,LA_0082,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_1219386.flac,real,-,LA_0082,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_1487560.flac,real,-,LA_0082,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_1569908.flac,real,-,LA_0082,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_1584182.flac,real,-,LA_0082,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_1585521.flac,real,-,LA_0082,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_1623473.flac,real,-,LA_0082,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_1667973.flac,real,-,LA_0082,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_1756992.flac,real,-,LA_0082,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_1792767.flac,real,-,LA_0082,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_1830509.flac,real,-,LA_0082,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_1908512.flac,real,-,LA_0082,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_1923872.flac,real,-,LA_0082,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_1931571.flac,real,-,LA_0082,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_1934754.flac,real,-,LA_0082,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_2043279.flac,real,-,LA_0082,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_2130583.flac,real,-,LA_0082,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_2147641.flac,real,-,LA_0082,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_2216602.flac,real,-,LA_0082,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_2217523.flac,real,-,LA_0082,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_2520647.flac,real,-,LA_0082,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_2618051.flac,real,-,LA_0082,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_2675422.flac,real,-,LA_0082,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_2699884.flac,real,-,LA_0082,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_2925763.flac,real,-,LA_0082,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_3026804.flac,real,-,LA_0082,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_3068473.flac,real,-,LA_0082,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_3119779.flac,real,-,LA_0082,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_3171621.flac,real,-,LA_0082,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_3208992.flac,real,-,LA_0082,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_3226167.flac,real,-,LA_0082,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_3301728.flac,real,-,LA_0082,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_3324636.flac,real,-,LA_0082,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_3362906.flac,real,-,LA_0082,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_3513521.flac,real,-,LA_0082,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_3517928.flac,real,-,LA_0082,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_3524074.flac,real,-,LA_0082,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_3583591.flac,real,-,LA_0082,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_3611811.flac,real,-,LA_0082,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_3659915.flac,real,-,LA_0082,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_3661578.flac,real,-,LA_0082,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_3704574.flac,real,-,LA_0082,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_3748161.flac,real,-,LA_0082,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_3782527.flac,real,-,LA_0082,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_3915181.flac,real,-,LA_0082,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_3925776.flac,real,-,LA_0082,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_3963536.flac,real,-,LA_0082,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_4068159.flac,real,-,LA_0082,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_4169604.flac,real,-,LA_0082,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_4198628.flac,real,-,LA_0082,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_4210946.flac,real,-,LA_0082,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_4369129.flac,real,-,LA_0082,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_4451463.flac,real,-,LA_0082,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_4481879.flac,real,-,LA_0082,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_4486316.flac,real,-,LA_0082,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_4638884.flac,real,-,LA_0082,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_4710044.flac,real,-,LA_0082,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_4710920.flac,real,-,LA_0082,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_4740750.flac,real,-,LA_0082,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_4769298.flac,real,-,LA_0082,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_4772321.flac,real,-,LA_0082,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_4817040.flac,real,-,LA_0082,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_4860349.flac,real,-,LA_0082,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_4940666.flac,real,-,LA_0082,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_4991041.flac,real,-,LA_0082,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_5043225.flac,real,-,LA_0082,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_5103637.flac,real,-,LA_0082,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_5167256.flac,real,-,LA_0082,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_5353096.flac,real,-,LA_0082,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_5408992.flac,real,-,LA_0082,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_5443164.flac,real,-,LA_0082,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_5533183.flac,real,-,LA_0082,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_5599339.flac,real,-,LA_0082,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_5787857.flac,real,-,LA_0082,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_5890305.flac,real,-,LA_0082,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_6058119.flac,real,-,LA_0082,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_6078773.flac,real,-,LA_0082,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_6253524.flac,real,-,LA_0082,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_6368265.flac,real,-,LA_0082,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_6441166.flac,real,-,LA_0082,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_6496177.flac,real,-,LA_0082,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_6551574.flac,real,-,LA_0082,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_6554775.flac,real,-,LA_0082,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_6632006.flac,real,-,LA_0082,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_6666532.flac,real,-,LA_0082,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_6726155.flac,real,-,LA_0082,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_6766056.flac,real,-,LA_0082,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_6774071.flac,real,-,LA_0082,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_6795804.flac,real,-,LA_0082,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_6835345.flac,real,-,LA_0082,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_6946670.flac,real,-,LA_0082,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_7220833.flac,real,-,LA_0082,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_7278711.flac,real,-,LA_0082,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_7327413.flac,real,-,LA_0082,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_7367042.flac,real,-,LA_0082,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_7468662.flac,real,-,LA_0082,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_7667225.flac,real,-,LA_0082,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_7696598.flac,real,-,LA_0082,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_7815754.flac,real,-,LA_0082,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_7816568.flac,real,-,LA_0082,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_7851926.flac,real,-,LA_0082,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_8038233.flac,real,-,LA_0082,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_8040847.flac,real,-,LA_0082,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_8147741.flac,real,-,LA_0082,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_8193150.flac,real,-,LA_0082,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_8219979.flac,real,-,LA_0082,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_8230959.flac,real,-,LA_0082,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_8337767.flac,real,-,LA_0082,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_8374631.flac,real,-,LA_0082,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_8448396.flac,real,-,LA_0082,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_8522600.flac,real,-,LA_0082,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_8597023.flac,real,-,LA_0082,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_8597829.flac,real,-,LA_0082,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_8639914.flac,real,-,LA_0082,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_8705208.flac,real,-,LA_0082,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_8793633.flac,real,-,LA_0082,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_8806097.flac,real,-,LA_0082,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_8970804.flac,real,-,LA_0082,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_9075670.flac,real,-,LA_0082,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_9101277.flac,real,-,LA_0082,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_9390369.flac,real,-,LA_0082,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_9392229.flac,real,-,LA_0082,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_9408141.flac,real,-,LA_0082,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_9502120.flac,real,-,LA_0082,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_9634249.flac,real,-,LA_0082,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_9675042.flac,real,-,LA_0082,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_9728429.flac,real,-,LA_0082,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_9772981.flac,real,-,LA_0082,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_9778924.flac,real,-,LA_0082,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_9884197.flac,real,-,LA_0082,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_9955851.flac,real,-,LA_0082,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_9983805.flac,real,-,LA_0082,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_1031233.flac,real,-,LA_0083,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_1126222.flac,real,-,LA_0083,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_1188742.flac,real,-,LA_0083,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_1197695.flac,real,-,LA_0083,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_1261884.flac,real,-,LA_0083,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_1269847.flac,real,-,LA_0083,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_1504888.flac,real,-,LA_0083,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_1555189.flac,real,-,LA_0083,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_1662467.flac,real,-,LA_0083,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_1678844.flac,real,-,LA_0083,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_1745865.flac,real,-,LA_0083,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_1785278.flac,real,-,LA_0083,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_1793666.flac,real,-,LA_0083,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_1864383.flac,real,-,LA_0083,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_1873366.flac,real,-,LA_0083,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_1897788.flac,real,-,LA_0083,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_1914243.flac,real,-,LA_0083,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_1933449.flac,real,-,LA_0083,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_2193944.flac,real,-,LA_0083,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_2226656.flac,real,-,LA_0083,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_2304357.flac,real,-,LA_0083,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_2347217.flac,real,-,LA_0083,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_2376874.flac,real,-,LA_0083,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_2406356.flac,real,-,LA_0083,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_2419538.flac,real,-,LA_0083,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_2476165.flac,real,-,LA_0083,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_2535749.flac,real,-,LA_0083,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_2560383.flac,real,-,LA_0083,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_2709262.flac,real,-,LA_0083,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_2824772.flac,real,-,LA_0083,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_3022241.flac,real,-,LA_0083,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_3059635.flac,real,-,LA_0083,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_3060760.flac,real,-,LA_0083,train
dataset/raw/LA\ASVspoof2019_LA_train/flac\LA_T_3163425.flac,real,-,LA_0083,train
